subject_id,trial_no,filename,gender,age,experience,favorite_team,favorite_color,sim_psucc,impaired_vision,response_time,response_side,scene_id,red_count,blue_count,expected_side
10,40,id33_v2_r5_b6.jpg,f,26,more,neither,neither,0.646914005601038,False,928.5223245371556,red,33,5,6,blue
11,0,id33_v1_r5_b6.jpg,f,36,more,red,both,0.4433679771147794,False,919.361884743312,red,33,5,6,blue
11,53,id33_v2_r5_b6.jpg,f,36,more,red,both,0.5542099713934742,False,1427.7037642986868,red,33,5,6,blue
12,5,id33_v1_r5_b6.jpg,f,31,more,neither,neither,0.5148818243292668,False,1112.814241625564,blue,33,5,6,blue
12,77,id33_v2_r5_b6.jpg,f,31,more,neither,neither,0.5651141974345611,False,932.2589044224676,red,33,5,6,blue
13,36,id33_v1_r5_b6.jpg,f,34,more,blue,neither,0.6276253371381771,False,740.2561450130679,blue,33,5,6,blue
13,55,id33_v2_r5_b6.jpg,f,34,more,blue,neither,0.6276253371381771,False,817.3170325679557,red,33,5,6,blue
14,24,id33_v1_r6_b5.jpg,m,27,last-year,neither,both,0.7559614418825283,False,576.7909896752881,red,33,6,5,red
14,41,id33_v2_r6_b5.jpg,m,27,last-year,neither,both,0.7559614418825283,False,783.3756450417433,blue,33,6,5,red
15,3,id33_v1_r5_b6.jpg,m,24,last-month,blue,neither,0.6144085414314139,False,1137.3881068621,blue,33,5,6,blue
15,57,id33_v2_r5_b6.jpg,m,24,last-month,blue,neither,0.7089329324208621,False,1002.7380876306607,red,33,5,6,blue
16,11,id33_v1_r5_b6.jpg,f,29,more,neither,neither,0.5851506025342668,False,812.4066203504557,red,33,5,6,blue
16,77,id33_v2_r5_b6.jpg,f,29,more,neither,neither,0.5851506025342668,False,663.3931823620333,red,33,5,6,blue
17,31,id33_v1_r6_b5.jpg,m,21,never,neither,blue,0.6190667409975085,False,904.1892064758578,red,33,6,5,red
17,61,id33_v2_r6_b5.jpg,m,21,never,neither,blue,0.6190667409975085,False,833.9865208764563,red,33,6,5,red
18,36,id33_v1_r6_b5.jpg,f,34,more,both,neither,0.6819483151385543,False,854.6327076463575,red,33,6,5,red
18,54,id33_v2_r6_b5.jpg,f,34,more,both,neither,0.6819483151385543,False,1061.228215626252,red,33,6,5,red
19,1,id33_v1_r5_b6.jpg,f,31,more,neither,neither,0.5613297058763448,False,884.6647193117,red,33,5,6,blue
19,75,id33_v2_r5_b6.jpg,f,31,more,neither,neither,0.6826982909306896,False,863.7874650768971,red,33,5,6,blue
20,23,id33_v1_r5_b6.jpg,m,33,last-month,neither,both,0.5741211348649621,False,1260.920620127701,red,33,5,6,blue
20,79,id33_v2_r5_b6.jpg,m,33,last-month,neither,both,0.5741211348649621,False,786.7744477383737,blue,33,5,6,blue
21,22,id33_v1_r5_b6.jpg,f,26,more,neither,neither,0.6788975449279664,False,1033.8142156950478,blue,33,5,6,blue
21,42,id33_v2_r5_b6.jpg,f,26,more,neither,neither,0.6788975449279664,False,666.8711848347938,red,33,5,6,blue
22,4,id33_v1_r6_b5.jpg,f,37,more,neither,blue,0.5606339504815275,False,1309.8530385102945,blue,33,6,5,red
22,58,id33_v2_r6_b5.jpg,f,37,more,neither,blue,0.6307131942917185,False,921.471316382879,red,33,6,5,red
23,18,id33_v1_r6_b5.jpg,m,36,last-year,neither,neither,0.6931819769992382,False,942.7882424259656,red,33,6,5,red
23,50,id33_v2_r6_b5.jpg,m,36,last-year,neither,neither,0.6931819769992382,False,994.1848580066938,blue,33,6,5,red
24,4,id33_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.536923461610948,False,1585.952424337323,blue,33,5,6,blue
24,77,id33_v2_r5_b6.jpg,m,34,last-year,neither,neither,0.6040388943123164,False,930.697410038649,blue,33,5,6,blue
25,38,id33_v1_r6_b5.jpg,m,23,last-month,blue,neither,0.724514501285301,False,678.1034549231258,blue,33,6,5,red
25,76,id33_v2_r6_b5.jpg,m,23,last-month,blue,neither,0.724514501285301,False,673.6485496543646,blue,33,6,5,red
26,26,id33_v1_r5_b6.jpg,f,28,more,blue,blue,0.6624889228488768,False,847.4445768744121,red,33,5,6,blue
26,41,id33_v2_r5_b6.jpg,f,28,more,blue,blue,0.6624889228488768,False,1157.5994111686546,red,33,5,6,blue
27,35,id33_v1_r6_b5.jpg,m,20,more,blue,neither,0.6872932353022971,False,965.6275963038194,red,33,6,5,red
27,48,id33_v2_r6_b5.jpg,m,20,more,blue,neither,0.6872932353022971,False,601.1808754092164,red,33,6,5,red
28,22,id33_v1_r6_b5.jpg,f,22,more,neither,blue,0.7068404582236906,False,1066.549814555357,red,33,6,5,red
28,67,id33_v2_r6_b5.jpg,f,22,more,neither,blue,0.7068404582236906,False,1059.540101706077,red,33,6,5,red
29,18,id33_v1_r6_b5.jpg,m,32,last-month,red,red,0.5634621927199532,False,1194.793779823314,red,33,6,5,red
29,46,id33_v2_r6_b5.jpg,m,32,last-month,red,red,0.5634621927199532,False,1055.764635958678,blue,33,6,5,red
30,36,id33_v1_r6_b5.jpg,f,33,more,neither,red,0.4839319781140834,False,1029.0114272553035,blue,33,6,5,red
30,52,id33_v2_r6_b5.jpg,f,33,more,neither,red,0.4839319781140834,False,956.8756778276114,red,33,6,5,red
31,4,id33_v1_r5_b6.jpg,f,37,more,neither,neither,0.5283661408394805,False,1197.5126204771595,blue,33,5,6,blue
31,73,id33_v2_r5_b6.jpg,f,37,more,neither,neither,0.5944119084444156,False,787.4751096939578,blue,33,5,6,blue
32,16,id33_v1_r6_b5.jpg,m,25,last-month,red,red,0.5859368414716031,False,1237.978425765485,red,33,6,5,red
32,41,id33_v2_r6_b5.jpg,m,25,last-month,red,red,0.5859368414716031,False,885.5357503826787,red,33,6,5,red
33,26,id33_v1_r5_b6.jpg,f,26,more,neither,neither,0.6697364157809259,False,1034.8572105796895,red,33,5,6,blue
33,43,id33_v2_r5_b6.jpg,f,26,more,neither,neither,0.6697364157809259,False,1169.8137330986049,blue,33,5,6,blue
34,10,id33_v1_r6_b5.jpg,f,28,more,neither,neither,0.6072466666220153,False,977.9729011939364,red,33,6,5,red
34,44,id33_v2_r6_b5.jpg,f,28,more,neither,neither,0.6072466666220153,False,757.677218994794,blue,33,6,5,red
35,16,id33_v1_r6_b5.jpg,f,23,more,red,blue,0.6530224882413583,False,878.5741191316773,red,33,6,5,red
35,58,id33_v2_r6_b5.jpg,f,23,more,red,blue,0.6530224882413583,False,749.1520113480115,red,33,6,5,red
36,39,id33_v1_r5_b6.jpg,m,22,last-year,red,blue,0.6133604273228592,False,882.3080700640372,blue,33,5,6,blue
36,73,id33_v2_r5_b6.jpg,m,22,last-year,red,blue,0.6133604273228592,False,698.9939933646966,blue,33,5,6,blue
37,4,id33_v1_r6_b5.jpg,f,28,more,red,blue,0.5888182573119741,False,808.7261836000617,blue,33,6,5,red
37,70,id33_v2_r6_b5.jpg,f,28,more,red,blue,0.6624205394759708,False,745.6615866679258,red,33,6,5,red
38,24,id33_v1_r6_b5.jpg,m,24,last-year,blue,neither,0.5876978920307198,False,1399.30844275413,red,33,6,5,red
38,49,id33_v2_r6_b5.jpg,m,24,last-year,blue,neither,0.5876978920307198,False,1164.4847331051706,red,33,6,5,red
39,28,id33_v1_r5_b6.jpg,m,32,last-year,blue,neither,0.7186027734710104,False,969.2483553019864,blue,33,5,6,blue
39,40,id33_v2_r5_b6.jpg,m,32,last-year,blue,neither,0.7186027734710104,False,929.6657531332704,blue,33,5,6,blue
40,6,id33_v1_r6_b5.jpg,m,27,last-month,neither,red,0.5962132044274361,False,1109.7844120541854,blue,33,6,5,red
40,75,id33_v2_r6_b5.jpg,m,27,last-month,neither,red,0.6387998618865387,False,704.7484410249747,red,33,6,5,red
41,33,id33_v1_r5_b6.jpg,f,34,more,both,neither,0.652230752302582,False,1002.7397989238808,blue,33,5,6,blue
41,44,id33_v2_r5_b6.jpg,f,34,more,both,neither,0.652230752302582,False,935.26777675166,blue,33,5,6,blue
42,10,id33_v1_r6_b5.jpg,m,32,last-month,red,blue,0.704112533773249,False,739.9139909004786,red,33,6,5,red
42,72,id33_v2_r6_b5.jpg,m,32,last-month,red,blue,0.704112533773249,False,712.8056990959622,red,33,6,5,red
43,22,id33_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.8039785821146099,False,1019.2477678176411,red,33,6,5,red
43,76,id33_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.8039785821146099,False,750.7748404776787,blue,33,6,5,red
44,29,id33_v1_r5_b6.jpg,f,34,more,neither,neither,0.6494178232764649,False,1066.985866427877,blue,33,5,6,blue
44,47,id33_v2_r5_b6.jpg,f,34,more,neither,neither,0.6494178232764649,False,1166.3221601339094,blue,33,5,6,blue
45,0,id33_v1_r6_b5.jpg,m,34,last-month,neither,neither,0.5520980498280615,False,1166.267375578685,blue,33,6,5,red
45,76,id33_v2_r6_b5.jpg,m,34,last-month,neither,neither,0.690122562285077,False,713.737150091187,red,33,6,5,red
46,12,id33_v1_r6_b5.jpg,m,26,last-month,neither,neither,0.5525714167406625,False,841.0283190982676,red,33,6,5,red
46,61,id33_v2_r6_b5.jpg,m,26,last-month,neither,neither,0.5525714167406625,False,787.2548159269764,red,33,6,5,red
47,12,id33_v1_r5_b6.jpg,m,25,last-year,neither,neither,0.5892251751655944,False,1501.63698430484,red,33,5,6,blue
47,40,id33_v2_r5_b6.jpg,m,25,last-year,neither,neither,0.5892251751655944,False,1485.2161006633626,red,33,5,6,blue
48,0,id33_v1_r5_b6.jpg,m,32,last-month,red,blue,0.4429097099455137,False,865.3551265797678,blue,33,5,6,blue
48,77,id33_v2_r5_b6.jpg,m,32,last-month,red,blue,0.5536371374318921,False,969.4076010843452,red,33,5,6,blue
49,36,id33_v1_r5_b6.jpg,m,22,more,neither,red,0.6102604194339988,False,986.9025207615286,blue,33,5,6,blue
49,49,id33_v2_r5_b6.jpg,m,22,more,neither,red,0.6102604194339988,False,1104.4420761118793,blue,33,5,6,blue
0,3,id26_v1_r6_b5.jpg,f,33,more,blue,neither,0.5359549384706305,False,922.2724504910088,red,26,6,5,red
0,64,id26_v2_r6_b5.jpg,f,33,more,blue,neither,0.618409544389189,False,963.0870191594872,red,26,6,5,red
1,19,id26_v1_r5_b6.jpg,f,27,more,neither,neither,0.5866747705142992,False,758.3097735377345,blue,26,5,6,blue
1,73,id26_v2_r5_b6.jpg,f,27,more,neither,neither,0.5866747705142992,False,729.4425050265452,blue,26,5,6,blue
2,25,id26_v1_r5_b6.jpg,f,35,more,blue,blue,0.6510830183454728,False,983.2238854031732,blue,26,5,6,blue
2,42,id26_v2_r5_b6.jpg,f,35,more,blue,blue,0.6510830183454728,False,948.950309799494,red,26,5,6,blue
3,3,id26_v1_r6_b5.jpg,m,32,last-month,neither,neither,0.5551941241067901,False,958.0940815376048,red,26,6,5,red
3,61,id26_v2_r6_b5.jpg,m,32,last-month,neither,neither,0.6406086047386039,False,890.4666718547205,red,26,6,5,red
4,24,id26_v1_r5_b6.jpg,m,21,last-year,blue,neither,0.5375199752546784,False,908.4977988183574,red,26,5,6,blue
4,70,id26_v2_r5_b6.jpg,m,21,last-year,blue,neither,0.5375199752546784,False,742.0702112433753,red,26,5,6,blue
5,39,id26_v1_r5_b6.jpg,f,37,more,neither,blue,0.6564718542709107,False,831.4337616066745,red,26,5,6,blue
5,58,id26_v2_r5_b6.jpg,f,37,more,neither,blue,0.6564718542709107,False,1024.769926296398,red,26,5,6,blue
6,15,id26_v1_r6_b5.jpg,f,33,more,neither,neither,0.5965841991725715,False,775.4074870124546,blue,26,6,5,red
6,69,id26_v2_r6_b5.jpg,f,33,more,neither,neither,0.5965841991725715,False,776.299471810383,red,26,6,5,red
7,14,id26_v1_r6_b5.jpg,m,34,last-year,neither,neither,0.6912626077492379,False,1180.6266818800195,red,26,6,5,red
7,61,id26_v2_r6_b5.jpg,m,34,last-year,neither,neither,0.6912626077492379,False,627.3411132265546,red,26,6,5,red
8,39,id26_v1_r5_b6.jpg,f,22,more,neither,blue,0.6345759868875689,False,776.6975805675039,blue,26,5,6,blue
8,46,id26_v2_r5_b6.jpg,f,22,more,neither,blue,0.6345759868875689,False,1045.021478815187,blue,26,5,6,blue
9,37,id26_v1_r5_b6.jpg,m,28,last-year,neither,neither,0.604656288057291,False,1010.1746653627932,blue,26,5,6,blue
9,74,id26_v2_r5_b6.jpg,m,28,last-year,neither,neither,0.604656288057291,False,753.2116061610769,blue,26,5,6,blue
10,13,id26_v1_r6_b5.jpg,f,26,more,neither,neither,0.6277704013017649,False,984.8607356116024,red,26,6,5,red
10,56,id26_v2_r6_b5.jpg,f,26,more,neither,neither,0.6277704013017649,False,767.2204756064916,red,26,6,5,red
11,10,id26_v1_r6_b5.jpg,f,36,more,red,both,0.5198285726232812,False,815.3981275498041,blue,26,6,5,red
11,66,id26_v2_r6_b5.jpg,f,36,more,red,both,0.5198285726232812,False,751.1545523879561,blue,26,6,5,red
12,12,id26_v1_r5_b6.jpg,f,31,more,neither,neither,0.5350097800970299,False,1032.5458485055383,blue,26,5,6,blue
12,75,id26_v2_r5_b6.jpg,f,31,more,neither,neither,0.5350097800970299,False,810.2801426874996,red,26,5,6,blue
13,22,id26_v1_r5_b6.jpg,f,34,more,blue,neither,0.5975209198006459,False,975.1521644630114,blue,26,5,6,blue
13,74,id26_v2_r5_b6.jpg,f,34,more,blue,neither,0.5975209198006459,False,828.5645002729921,red,26,5,6,blue
14,28,id26_v1_r5_b6.jpg,m,27,last-year,neither,both,0.6179715491434083,False,1343.9832647073824,red,26,5,6,blue
14,59,id26_v2_r5_b6.jpg,m,27,last-year,neither,both,0.6179715491434083,False,1076.4212165419524,blue,26,5,6,blue
15,29,id26_v1_r6_b5.jpg,m,24,last-month,blue,neither,0.6480182688415126,False,915.1899143495516,blue,26,6,5,red
15,53,id26_v2_r6_b5.jpg,m,24,last-month,blue,neither,0.6480182688415126,False,1044.619847720616,blue,26,6,5,red
16,24,id26_v1_r5_b6.jpg,f,29,more,neither,neither,0.5550461851967357,False,944.4991678302304,red,26,5,6,blue
16,76,id26_v2_r5_b6.jpg,f,29,more,neither,neither,0.5550461851967357,False,712.440434777294,red,26,5,6,blue
17,22,id26_v1_r5_b6.jpg,m,21,never,neither,blue,0.6205550866721423,False,1242.336211746975,blue,26,5,6,blue
17,54,id26_v2_r5_b6.jpg,m,21,never,neither,blue,0.6205550866721423,False,946.47975678382,blue,26,5,6,blue
18,5,id26_v1_r5_b6.jpg,f,34,more,both,neither,0.6700025584655689,False,1174.8447589890498,red,26,5,6,blue
18,50,id26_v2_r5_b6.jpg,f,34,more,both,neither,0.7353686617305024,False,1145.354805268842,blue,26,5,6,blue
19,32,id26_v1_r6_b5.jpg,f,31,more,neither,neither,0.6175481708278867,False,872.9782156218492,red,26,6,5,red
19,68,id26_v2_r6_b5.jpg,f,31,more,neither,neither,0.6175481708278867,False,1022.4691331226956,red,26,6,5,red
20,17,id26_v1_r5_b6.jpg,m,33,last-month,neither,both,0.5440167175274309,False,1414.0177276026243,red,26,5,6,blue
20,47,id26_v2_r5_b6.jpg,m,33,last-month,neither,both,0.5440167175274309,False,1134.5912061476408,blue,26,5,6,blue
21,14,id26_v1_r6_b5.jpg,f,26,more,neither,neither,0.6311932163268261,False,772.4327773407239,blue,26,6,5,red
21,71,id26_v2_r6_b5.jpg,f,26,more,neither,neither,0.6311932163268261,False,959.0960989644764,red,26,6,5,red
22,39,id26_v1_r6_b5.jpg,f,37,more,neither,blue,0.6006087769541872,False,1045.1349917845296,blue,26,6,5,red
22,77,id26_v2_r6_b5.jpg,f,37,more,neither,blue,0.6006087769541872,False,955.1448226909204,blue,26,6,5,red
23,36,id26_v1_r6_b5.jpg,m,36,last-year,neither,neither,0.6630775596617071,False,760.7674367412274,red,26,6,5,red
23,49,id26_v2_r6_b5.jpg,m,36,last-year,neither,neither,0.6630775596617071,False,1080.4971338658202,red,26,6,5,red
24,3,id26_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.4974098800448138,False,1100.7443263583689,red,26,5,6,blue
24,79,id26_v2_r5_b6.jpg,m,34,last-year,neither,neither,0.5739344769747852,False,642.382983397039,red,26,5,6,blue
25,23,id26_v1_r5_b6.jpg,m,23,last-month,blue,neither,0.620215847615623,False,824.9274376325953,red,26,5,6,blue
25,73,id26_v2_r5_b6.jpg,m,23,last-month,blue,neither,0.620215847615623,False,754.2649514886931,blue,26,5,6,blue
26,3,id26_v1_r5_b6.jpg,f,28,more,blue,blue,0.5480665714431663,False,909.5099046094311,blue,26,5,6,blue
26,48,id26_v2_r5_b6.jpg,f,28,more,blue,blue,0.6323845055113457,False,1196.2694205039893,blue,26,5,6,blue
27,18,id26_v1_r5_b6.jpg,m,20,more,blue,neither,0.572241126207544,False,1335.19508902842,blue,26,5,6,blue
27,76,id26_v2_r5_b6.jpg,m,20,more,blue,neither,0.572241126207544,False,939.14377747399,red,26,5,6,blue
28,25,id26_v1_r6_b5.jpg,f,22,more,neither,blue,0.6767360408861594,False,1245.4698161484416,blue,26,6,5,red
28,41,id26_v2_r6_b5.jpg,f,22,more,neither,blue,0.6767360408861594,False,1210.7026208759034,red,26,6,5,red
29,3,id26_v1_r5_b6.jpg,m,32,last-month,red,red,0.3768576701586592,False,1292.9638793614506,blue,26,5,6,blue
29,68,id26_v2_r5_b6.jpg,m,32,last-month,red,red,0.4348357732599914,False,1227.716948251256,red,26,5,6,blue
30,30,id26_v1_r6_b5.jpg,f,33,more,neither,red,0.4538275607765522,False,715.863221604803,red,26,6,5,red
30,73,id26_v2_r6_b5.jpg,f,33,more,neither,red,0.4538275607765522,False,526.0314176155982,blue,26,6,5,red
31,18,id26_v1_r6_b5.jpg,f,37,more,neither,neither,0.514835725676895,False,811.7525046228801,blue,26,6,5,red
31,61,id26_v2_r6_b5.jpg,f,37,more,neither,neither,0.514835725676895,False,774.9430247739741,blue,26,6,5,red
32,19,id26_v1_r5_b6.jpg,m,25,last-month,red,red,0.6354735662034585,False,1383.6444961214263,blue,26,5,6,blue
32,48,id26_v2_r5_b6.jpg,m,25,last-month,red,red,0.6354735662034585,False,866.2521225895701,red,26,5,6,blue
33,5,id26_v1_r5_b6.jpg,f,26,more,neither,neither,0.5827758208039818,False,1464.063814974269,red,26,5,6,blue
33,69,id26_v2_r5_b6.jpg,f,26,more,neither,neither,0.6396319984433947,False,1111.8504992205417,blue,26,5,6,blue
34,6,id26_v1_r6_b5.jpg,f,28,more,neither,neither,0.5386660993321852,False,725.0686719553419,red,26,6,5,red
34,69,id26_v2_r6_b5.jpg,f,28,more,neither,neither,0.5771422492844842,False,1027.5830865104906,blue,26,6,5,red
35,38,id26_v1_r5_b6.jpg,f,23,more,red,blue,0.6154349389011362,False,893.8701828693081,blue,26,5,6,blue
35,44,id26_v2_r5_b6.jpg,f,23,more,red,blue,0.6154349389011362,False,1142.6731962405152,blue,26,5,6,blue
36,6,id26_v1_r6_b5.jpg,m,22,last-year,red,blue,0.5878700260657419,False,743.181179312483,red,26,6,5,red
36,52,id26_v2_r6_b5.jpg,m,22,last-year,red,blue,0.6298607422132949,False,670.0194171941237,blue,26,6,5,red
37,27,id26_v1_r5_b6.jpg,f,28,more,red,blue,0.7149873075945741,False,954.619036227589,blue,26,5,6,blue
37,55,id26_v2_r5_b6.jpg,f,28,more,red,blue,0.7149873075945741,False,720.3494652960701,blue,26,5,6,blue
38,11,id26_v1_r5_b6.jpg,m,24,last-year,blue,neither,0.5959856420409799,False,983.5425975171158,red,26,5,6,blue
38,65,id26_v2_r5_b6.jpg,m,24,last-year,blue,neither,0.5959856420409799,False,1156.326124034849,blue,26,5,6,blue
39,16,id26_v1_r6_b5.jpg,m,32,last-year,blue,neither,0.4957244063105467,False,1541.739373101325,red,26,6,5,red
39,70,id26_v2_r6_b5.jpg,m,32,last-year,blue,neither,0.4957244063105467,False,807.0609437207304,blue,26,6,5,red
40,13,id26_v1_r6_b5.jpg,m,27,last-month,neither,red,0.6086954445490076,False,1048.5664291794271,blue,26,6,5,red
40,42,id26_v2_r6_b5.jpg,m,27,last-month,neither,red,0.6086954445490076,False,723.971544268986,blue,26,6,5,red
41,18,id26_v1_r5_b6.jpg,f,34,more,both,neither,0.6221263349650508,False,1105.707273695525,blue,26,5,6,blue
41,79,id26_v2_r5_b6.jpg,f,34,more,both,neither,0.6221263349650508,False,718.1945792795008,red,26,5,6,blue
42,34,id26_v1_r5_b6.jpg,m,32,last-month,red,blue,0.634536570044308,False,684.6901708079795,blue,26,5,6,blue
42,41,id26_v2_r5_b6.jpg,m,32,last-month,red,blue,0.634536570044308,False,620.3734995499276,blue,26,5,6,blue
43,33,id26_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.7738741647770788,False,799.1535672200445,red,26,6,5,red
43,65,id26_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.7738741647770788,False,736.0228041555532,red,26,6,5,red
44,33,id26_v1_r5_b6.jpg,f,34,more,neither,neither,0.6193134059389338,False,1283.3888877565169,blue,26,5,6,blue
44,77,id26_v2_r5_b6.jpg,f,34,more,neither,neither,0.6193134059389338,False,1170.886998668762,blue,26,5,6,blue
45,31,id26_v1_r5_b6.jpg,m,34,last-month,neither,neither,0.5993151597425084,False,1002.0535169780426,blue,26,5,6,blue
45,70,id26_v2_r5_b6.jpg,m,34,last-month,neither,neither,0.5993151597425084,False,896.2622188108,blue,26,5,6,blue
46,19,id26_v1_r5_b6.jpg,m,26,last-month,neither,neither,0.6466838506235086,False,1178.277252905339,blue,26,5,6,blue
46,72,id26_v2_r5_b6.jpg,m,26,last-month,neither,neither,0.6466838506235086,False,655.3159510051951,blue,26,5,6,blue
47,20,id26_v1_r5_b6.jpg,m,25,last-year,neither,neither,0.5591207578280633,False,1229.232701136621,blue,26,5,6,blue
47,41,id26_v2_r5_b6.jpg,m,25,last-year,neither,neither,0.5591207578280633,False,1281.3239120832936,blue,26,5,6,blue
48,26,id26_v1_r5_b6.jpg,m,32,last-month,red,blue,0.5235327200943609,False,824.1925954985302,red,26,5,6,blue
48,55,id26_v2_r5_b6.jpg,m,32,last-month,red,blue,0.5235327200943609,False,777.4025270160098,blue,26,5,6,blue
49,1,id26_v1_r6_b5.jpg,m,22,more,neither,red,0.5604494348933843,False,958.0734474621617,blue,26,6,5,red
49,78,id26_v2_r6_b5.jpg,m,22,more,neither,red,0.6816276910865484,False,745.4908916114641,red,26,6,5,red
0,4,id21_v1_r6_b5.jpg,f,33,more,blue,neither,0.6145824705672693,False,1301.450883394795,red,21,6,5,red
0,57,id21_v2_r6_b5.jpg,f,33,more,blue,neither,0.691405279388178,False,922.1246039881504,red,21,6,5,red
1,1,id21_v1_r6_b5.jpg,f,27,more,neither,neither,0.4998079915575205,False,874.0387595171728,blue,21,6,5,red
1,70,id21_v2_r6_b5.jpg,f,27,more,neither,neither,0.607874584326714,False,1040.6273508136726,red,21,6,5,red
2,16,id21_v1_r5_b6.jpg,f,35,more,blue,blue,0.7240787533444616,False,1212.4708647736682,red,21,5,6,blue
2,53,id21_v2_r5_b6.jpg,f,35,more,blue,blue,0.7240787533444616,False,1314.07059345132,blue,21,5,6,blue
3,31,id21_v1_r6_b5.jpg,m,32,last-month,neither,neither,0.7136043397375927,False,611.2633068928617,red,21,6,5,red
3,63,id21_v2_r6_b5.jpg,m,32,last-month,neither,neither,0.7136043397375927,False,572.4560487205463,red,21,6,5,red
4,14,id21_v1_r5_b6.jpg,m,21,last-year,blue,neither,0.6105157102536672,False,938.1453020110952,blue,21,5,6,blue
4,73,id21_v2_r5_b6.jpg,m,21,last-year,blue,neither,0.6105157102536672,False,712.7251179321396,blue,21,5,6,blue
5,19,id21_v1_r5_b6.jpg,f,37,more,neither,blue,0.7294675892698996,False,957.9812870293453,blue,21,5,6,blue
5,76,id21_v2_r5_b6.jpg,f,37,more,neither,blue,0.7294675892698996,False,1033.2440995786471,blue,21,5,6,blue
6,24,id21_v1_r6_b5.jpg,f,33,more,neither,neither,0.6695799341715605,False,932.9286325265066,red,21,6,5,red
6,61,id21_v2_r6_b5.jpg,f,33,more,neither,neither,0.6695799341715605,False,777.3194723715759,blue,21,6,5,red
