subject_id,filename,response_time,gender,age,knows_football,sim_psucc,response_side
29,id26_r6_b5.png,879.1508660911232,f,32,0,0.3710693613858504,blue
30,id26_r6_b5.png,1121.410535962396,m,33,1,0.4056831909660584,red
30,id26_r5_b6.png,1254.6125475476883,m,33,1,0.35959917891466153,red
31,id26_r6_b5.png,867.3811096427862,m,37,0,0.43007367937650437,blue
31,id26_r5_b6.png,1007.0199729306805,m,37,0,0.39453232996447196,red
32,id26_r5_b6.png,1020.5238553654324,f,25,0,0.3017924112256094,blue
32,id26_r6_b5.png,1122.282663673816,f,25,0,0.3175353253273055,red
33,id26_r5_b6.png,993.6832299287738,m,26,1,0.40807215793817986,red
33,id26_r6_b5.png,966.3538985707389,m,26,1,0.3055719447389166,blue
34,id26_r6_b5.png,1235.7825479602345,m,28,1,0.37119646498186304,red
34,id26_r5_b6.png,1196.947435757826,m,28,1,0.389995879006139,red
35,id26_r5_b6.png,974.5672541604071,m,23,1,0.3926452323663732,red
35,id26_r6_b5.png,1277.190013741227,m,23,1,0.4842008243712685,blue
36,id26_r6_b5.png,782.0487663051603,f,22,0,0.39055819144063386,red
36,id26_r5_b6.png,1089.5877293390686,f,22,0,0.4054013315992926,blue
37,id26_r5_b6.png,1008.1640755631859,m,28,1,0.2904525959370568,red
37,id26_r6_b5.png,967.278055930107,m,28,1,0.331942264567842,red
38,id26_r5_b6.png,1250.2292237268566,m,24,1,0.37700880194273223,red
38,id26_r6_b5.png,840.3532956319274,m,24,1,0.3524131730995155,blue
39,id26_r6_b5.png,939.2752618491648,m,32,1,0.29804000334441655,blue
39,id26_r5_b6.png,1114.5017679246048,m,32,1,0.2345027621152336,red
40,id26_r6_b5.png,773.1016549302186,m,27,1,0.41340276065989817,blue
40,id26_r5_b6.png,1321.3143079794959,m,27,1,0.38175987600965244,red
41,id26_r5_b6.png,1022.2562809103127,m,34,1,0.32809969052577465,red
41,id26_r6_b5.png,988.6156934011856,m,34,1,0.37221666569109374,red
42,id26_r5_b6.png,966.1955465911177,m,32,0,0.27506727159279876,red
42,id26_r6_b5.png,982.9856830835391,m,32,0,0.3785875160159747,blue
43,id26_r6_b5.png,747.2032430875371,m,25,1,0.44002481817206507,red
43,id26_r5_b6.png,780.0235016315571,m,25,1,0.3437208313239378,red
44,id26_r5_b6.png,1011.1998827780526,m,34,1,0.35350943696004894,blue
44,id26_r6_b5.png,793.6233675782071,m,34,1,0.3759835857453053,red
45,id26_r5_b6.png,1520.7349910646085,m,34,1,0.34496077548798776,blue
45,id26_r6_b5.png,1239.3752522171185,m,34,1,0.3551421510253766,blue
46,id26_r5_b6.png,874.5762746118116,m,26,1,0.38405100325937713,red
46,id26_r6_b5.png,1029.0712814329534,m,26,1,0.4076007407103322,red
47,id26_r5_b6.png,885.8812235433059,m,25,1,0.3186495297013,red
47,id26_r6_b5.png,562.127314163755,m,25,1,0.36981994106425087,blue
48,id26_r5_b6.png,1147.2193318779564,m,32,1,0.3996345829458929,red
48,id26_r6_b5.png,1255.064995127893,m,32,1,0.4346015889969152,blue
49,id26_r6_b5.png,903.3550484842758,f,22,0,0.36410369959729866,blue
49,id26_r5_b6.png,763.9745976125004,f,22,0,0.35709666173516774,red
0,id21_r6_b5.png,928.462047577423,m,33,0,0.5466035041963584,blue
0,id21_r5_b6.png,1056.3942161370837,m,33,0,0.5301641784703712,red
1,id21_r6_b5.png,1169.0513060993828,m,27,1,0.5062981648959476,red
1,id21_r5_b6.png,1412.5574244324448,m,27,1,0.4281447948666852,blue
2,id21_r5_b6.png,1282.8138433928011,f,35,0,0.4819043496068261,red
2,id21_r6_b5.png,1055.5631562356846,f,35,0,0.547740496678506,blue
3,id21_r6_b5.png,1083.6382229741487,m,32,0,0.3910258325426368,red
3,id21_r5_b6.png,984.1396085986996,m,32,0,0.33209842065068723,red
4,id21_r5_b6.png,851.086379455849,f,21,0,0.4383241624923849,blue
4,id21_r6_b5.png,1070.1184999712805,f,21,0,0.4848146833296902,red
5,id21_r5_b6.png,1493.5782312729198,f,37,0,0.5117000114456531,red
5,id21_r6_b5.png,1195.8617539734107,f,37,0,0.5225624009266417,blue
6,id21_r6_b5.png,722.7556518220791,m,33,1,0.5530187639078399,red
6,id21_r5_b6.png,1323.8764865672872,m,33,1,0.5265676358362024,blue
7,id21_r5_b6.png,934.3846124369225,m,34,1,0.4404862383482303,blue
7,id21_r6_b5.png,916.01348113338,m,34,1,0.6012341744352167,blue
8,id21_r6_b5.png,1109.2382327737303,m,22,1,0.5051049995309849,blue
8,id21_r5_b6.png,1494.0424123132143,m,22,1,0.5528120242065345,blue
9,id21_r6_b5.png,1071.161373311719,m,28,0,0.5432359684071099,blue
9,id21_r5_b6.png,1179.9726478299754,m,28,0,0.43465052191800263,red
10,id21_r6_b5.png,1137.5095892547918,m,26,1,0.4160704817536084,red
10,id21_r5_b6.png,1152.0735384975483,m,26,1,0.3295523121134659,red
11,id21_r5_b6.png,1658.2581948983075,m,36,1,0.5338428206262156,red
11,id21_r6_b5.png,1074.5195101516113,m,36,1,0.5331744193140505,blue
12,id21_r5_b6.png,990.7296877690214,m,31,1,0.42386540246444504,red
12,id21_r6_b5.png,1089.4381112679437,m,31,1,0.5785247702547317,red
13,id21_r5_b6.png,1361.046543213552,f,34,0,0.5123062729359013,blue
13,id21_r6_b5.png,878.9221119811519,f,34,0,0.4709058860358963,red
14,id21_r6_b5.png,848.7518654883953,m,27,1,0.5407014737293119,blue
14,id21_r5_b6.png,959.1574425518944,m,27,1,0.4448793248081503,red
15,id21_r5_b6.png,802.6984187546942,m,24,1,0.4059511631808959,red
15,id21_r6_b5.png,1177.5574660260452,m,24,1,0.44789791357904957,blue
16,id21_r6_b5.png,839.3667464657436,m,29,1,0.483891745896076,blue
16,id21_r5_b6.png,1153.0467863336892,m,29,1,0.45047146677061983,blue
17,id21_r5_b6.png,928.1324201755419,m,21,1,0.44112820172549694,blue
17,id21_r6_b5.png,893.7935756615352,m,21,1,0.47426504652902396,blue
18,id21_r6_b5.png,1121.213653937786,m,34,1,0.5314615306483157,blue
18,id21_r5_b6.png,854.744308802568,m,34,1,0.46359082362846227,red
19,id21_r5_b6.png,928.8453413730035,m,31,1,0.43129306669234624,blue
19,id21_r6_b5.png,1048.155885826126,m,31,1,0.546226874182108,red
20,id21_r5_b6.png,1437.0994323666746,m,33,1,0.5294055480220362,red
20,id21_r6_b5.png,883.7306905602194,m,33,1,0.5937513227785433,blue
21,id21_r6_b5.png,956.7124447109593,m,26,1,0.4433548360571737,blue
21,id21_r5_b6.png,1191.0423763941894,m,26,1,0.4470637562344126,blue
22,id21_r5_b6.png,1152.8201123796052,f,37,0,0.5380439947979846,red
22,id21_r6_b5.png,1315.7844276576916,f,37,0,0.6050420395048246,red
23,id21_r6_b5.png,833.1367850684036,m,36,1,0.3884218046865223,blue
23,id21_r5_b6.png,798.9195553702837,m,36,1,0.3211558523602153,red
24,id21_r5_b6.png,1147.8448584462492,m,34,1,0.508818805000276,blue
24,id21_r6_b5.png,1111.351820452579,m,34,1,0.5992794253964837,red
25,id21_r6_b5.png,719.8201177887404,m,23,1,0.6146079995921179,red
25,id21_r5_b6.png,1104.96030295056,m,23,1,0.5170948221809789,red
26,id21_r6_b5.png,877.3906746929193,m,28,1,0.5665656050159263,red
26,id21_r5_b6.png,1040.2447924886558,m,28,1,0.5305871377221184,blue
27,id21_r5_b6.png,920.3234534720209,m,20,1,0.531000110184382,red
27,id21_r6_b5.png,769.0016241499945,m,20,1,0.5254878464135698,red
28,id21_r5_b6.png,1091.2574386261817,m,22,1,0.5042791294669866,red
28,id21_r6_b5.png,1401.417628572385,m,22,1,0.5026869875543446,red
29,id21_r5_b6.png,914.6329343493447,f,32,0,0.46978635827501297,blue
29,id21_r6_b5.png,897.2496481659886,f,32,0,0.4789949527875431,red
30,id21_r5_b6.png,896.031840734945,m,33,1,0.4614090103696699,red
30,id21_r6_b5.png,957.1837675092937,m,33,1,0.5205403422561233,blue
31,id21_r5_b6.png,1220.5193891892739,m,37,0,0.5008374979461008,blue
31,id21_r6_b5.png,786.6825542099897,m,37,0,0.5459553226748204,red
32,id21_r5_b6.png,1011.4999483213053,f,25,0,0.40032947507930694,red
32,id21_r6_b5.png,857.8571219782008,f,25,0,0.4212125467011417,red
33,id21_r6_b5.png,1286.500044429231,m,26,1,0.3962209646985829,blue
33,id21_r5_b6.png,1031.313830910998,m,26,1,0.5291282359807106,blue
34,id21_r5_b6.png,1322.6698337341174,m,28,1,0.5008063944766074,blue
34,id21_r6_b5.png,1035.9543910209475,m,28,1,0.4766654553985757,blue
35,id21_r5_b6.png,1062.0770588131597,m,23,1,0.49425016286448453,red
35,id21_r6_b5.png,1080.7721847328887,m,23,1,0.6094976242607564,red
36,id21_r6_b5.png,923.775862828009,f,22,0,0.4982833198966031,blue
36,id21_r5_b6.png,1180.2971989616742,f,22,0,0.5172205469681067,blue
37,id21_r6_b5.png,734.4913749572801,m,28,1,0.43995903551625426,red
37,id21_r5_b6.png,986.1946918084552,m,28,1,0.38496828398163446,red
38,id21_r5_b6.png,1376.0509082123715,m,24,1,0.48722270836888937,blue
38,id21_r6_b5.png,1074.5080619651224,m,24,1,0.45543684862960315,blue
39,id21_r6_b5.png,1114.9635037654357,m,32,1,0.4060028993471334,blue
39,id21_r5_b6.png,963.713163993268,m,32,1,0.31944973914683583,red
40,id21_r5_b6.png,948.1568144493581,m,27,1,0.48712816793986996,red
40,id21_r6_b5.png,1002.7892916561211,m,27,1,0.5275047014538768,red
41,id21_r5_b6.png,1096.8451603668177,m,34,1,0.4266720173515492,blue
41,id21_r6_b5.png,1079.3143774143466,m,34,1,0.4840432351148776,blue
42,id21_r5_b6.png,1144.0401377479582,m,32,0,0.36164443728350815,red
42,id21_r6_b5.png,889.8505842416055,m,32,0,0.4977475815255904,red
43,id21_r5_b6.png,837.5603860847237,m,25,1,0.43950480329718594,red
43,id21_r6_b5.png,898.2113718299221,m,25,1,0.5626456226458131,red
44,id21_r6_b5.png,642.9423650525447,m,34,1,0.48589061737147865,blue
44,id21_r5_b6.png,1025.4523250754912,m,34,1,0.4568468547122119,red
45,id21_r6_b5.png,942.9140452691121,m,34,1,0.4618608256422621,blue
45,id21_r5_b6.png,1464.2144224126916,m,34,1,0.4486199909559386,blue
46,id21_r6_b5.png,870.3352567519457,m,26,1,0.5204318947757943,blue
46,id21_r5_b6.png,761.7527694552102,m,26,1,0.490363170019028,red
47,id21_r6_b5.png,731.9536660389922,m,25,1,0.482209688596969,red
47,id21_r5_b6.png,613.0191699619795,m,25,1,0.4154883861769342,blue
48,id21_r6_b5.png,1292.6504174054323,m,32,1,0.55080942308775,red
48,id21_r5_b6.png,1229.680185827572,m,32,1,0.5064926122023526,red
49,id21_r6_b5.png,834.1844899143655,f,22,0,0.4713561542482986,red
49,id21_r5_b6.png,970.6172302570267,f,22,0,0.46228508349834685,blue
0,id15_r6_b5.png,847.2750587247754,m,33,0,0.592436099995434,blue
0,id15_r5_b6.png,939.776109931567,m,33,0,0.5746183400563031,blue
1,id15_r5_b6.png,1038.4789126231287,m,27,1,0.4672716227830539,red
1,id15_r6_b5.png,977.1609908443695,m,27,1,0.5525671874550688,red
2,id15_r5_b6.png,1055.4227139195827,f,35,0,0.5234202667406266,blue
2,id15_r6_b5.png,1298.493492913489,f,35,0,0.5949281784030734,red
3,id15_r6_b5.png,1198.637471608976,m,32,0,0.43289333083974646,red
3,id15_r5_b6.png,1313.870300636909,m,32,0,0.3676565063419935,red
4,id15_r6_b5.png,913.1898625346008,f,21,0,0.5294511747718729,red
4,id15_r5_b6.png,1104.8449082766872,f,21,0,0.47868030969819925,blue
5,id15_r5_b6.png,749.590257180203,f,37,0,0.5556635031699696,blue
5,id15_r6_b5.png,1053.9253724121927,f,37,0,0.5674591515123457,red
6,id15_r5_b6.png,705.7964134658516,m,33,1,0.5706506208640683,red
6,id15_r6_b5.png,727.7572929585452,m,33,1,0.5993161742125278,red
7,id15_r5_b6.png,942.7962976262543,m,34,1,0.4781670273762601,red
7,id15_r6_b5.png,844.6802994120807,m,34,1,0.6526659244219778,red
8,id15_r6_b5.png,1061.6092854228623,m,22,1,0.5479121853939232,blue
8,id15_r5_b6.png,1700.2475515809742,m,22,1,0.5996623366949275,blue
9,id15_r6_b5.png,995.0906693683635,m,28,0,0.5915241857118888,red
9,id15_r5_b6.png,1426.2766702720369,m,28,0,0.47328658446657634,red
10,id15_r5_b6.png,1415.3404156665565,m,26,1,0.36416939287178696,red
10,id15_r6_b5.png,1135.4999332035409,m,26,1,0.45977566887746374,red
11,id15_r6_b5.png,823.6123936008795,m,36,1,0.5781272118348804,red
11,id15_r5_b6.png,1414.8127817975164,m,36,1,0.578851967136318,red
12,id15_r6_b5.png,857.6922194651399,m,31,1,0.629182032338848,red
12,id15_r5_b6.png,1071.7007704518835,m,31,1,0.46098025369471557,red
13,id15_r5_b6.png,1095.1237638974285,f,34,0,0.5576949443131445,red
13,id15_r6_b5.png,991.0019462288059,f,34,0,0.5126266176373363,red
14,id15_r5_b6.png,1003.5561924840193,m,27,1,0.4842365579704276,red
14,id15_r6_b5.png,899.6003990864043,m,27,1,0.5885358251726578,blue
15,id15_r5_b6.png,1013.8247388072115,m,24,1,0.44515951652062585,red
15,id15_r6_b5.png,873.6586117644766,m,24,1,0.49115764836618625,red
16,id15_r5_b6.png,931.2993883245763,m,29,1,0.49164080625784873,blue
16,id15_r6_b5.png,1164.272014277929,m,29,1,0.5281154204934451,red
17,id15_r5_b6.png,935.523003166672,m,21,1,0.4819523789116045,red
17,id15_r6_b5.png,969.3543654255857,m,21,1,0.518155870595463,red
18,id15_r5_b6.png,946.2636278140243,m,34,1,0.5043656936089744,blue
18,id15_r6_b5.png,1068.7815099201764,m,34,1,0.5782059304667132,red
19,id15_r5_b6.png,894.5012588293249,m,31,1,0.46963943155518967,blue
19,id15_r6_b5.png,1156.4487108266612,m,31,1,0.5947920300653554,red
20,id15_r5_b6.png,1109.3958008787408,m,33,1,0.572682152889028,red
20,id15_r6_b5.png,1238.5441822294765,m,33,1,0.6422879153419274,red
21,id15_r5_b6.png,857.605906262495,m,26,1,0.48914436663908095,red
21,id15_r6_b5.png,726.0099742044707,m,26,1,0.4850863382578691,blue
22,id15_r6_b5.png,894.1056153980253,f,37,0,0.6539814780782149,blue
22,id15_r5_b6.png,1241.654124712102,f,37,0,0.5815642286229724,blue
23,id15_r5_b6.png,794.4554220260299,m,36,1,0.35595156161694974,red
23,id15_r6_b5.png,1056.7577214528046,m,36,1,0.4305054599757591,red
24,id15_r5_b6.png,1305.162528320931,m,34,1,0.550751795570172,red
24,id15_r6_b5.png,1146.7856399600175,m,34,1,0.6486674948760892,red
25,id15_r5_b6.png,1375.289182937982,m,23,1,0.5591728501991919,red
25,id15_r6_b5.png,807.8611948313852,m,23,1,0.6646210562264457,red
26,id15_r5_b6.png,744.1555989258169,m,28,1,0.5745763755001501,blue
26,id15_r6_b5.png,921.0350011912017,m,28,1,0.6135376994072393,red
27,id15_r5_b6.png,802.0709273844279,m,20,1,0.576038668977865,blue
27,id15_r6_b5.png,884.304467377054,m,20,1,0.5700588640311374,red
28,id15_r5_b6.png,1052.4484740952005,m,22,1,0.5483133144805339,red
28,id15_r6_b5.png,1347.918139275652,m,22,1,0.5465821450582204,red
29,id15_r5_b6.png,841.132611180807,f,32,0,0.5123214639434751,red
29,id15_r6_b5.png,822.7543963230347,f,32,0,0.5223638173205383,blue
30,id15_r6_b5.png,892.3795877332572,m,33,1,0.5666945876973619,blue
30,id15_r5_b6.png,1152.281060371349,m,33,1,0.5023203153822647,red
31,id15_r6_b5.png,953.1355267091151,m,37,0,0.5925212504107209,blue
31,id15_r5_b6.png,712.6834722688923,m,37,0,0.5435552108580752,red
32,id15_r5_b6.png,1300.4038009201965,f,25,0,0.4399256497979111,red
32,id15_r6_b5.png,836.815063231828,f,25,0,0.4628742444553292,blue
33,id15_r5_b6.png,1267.2277494577672,m,26,1,0.5777734607261723,blue
33,id15_r6_b5.png,1141.9274696827126,m,26,1,0.4326474045783266,blue
34,id15_r5_b6.png,1468.51123853754,m,28,1,0.5453345380971828,blue
34,id15_r6_b5.png,933.7616631667157,m,28,1,0.5190471583701143,blue
35,id15_r6_b5.png,1131.7921830198027,m,23,1,0.6598469424368324,red
35,id15_r5_b6.png,1099.3152387870557,m,23,1,0.5350791303913456,red
36,id15_r6_b5.png,1084.8036022195943,f,22,0,0.5415716303161202,red
36,id15_r5_b6.png,1101.2349378847507,f,22,0,0.5621540269753319,blue
37,id15_r6_b5.png,980.9301619706987,m,28,1,0.48336453967622306,blue
37,id15_r5_b6.png,1275.8038136396417,m,28,1,0.42294850737269046,red
38,id15_r5_b6.png,1064.846971900518,m,24,1,0.5315111103629807,blue
38,id15_r6_b5.png,1245.5168994814167,m,24,1,0.4968359252501418,blue
39,id15_r5_b6.png,1119.5917547761608,m,32,1,0.35358486772499836,red
39,id15_r6_b5.png,843.2171122704128,m,32,1,0.44938675437651837,blue
40,id15_r6_b5.png,1036.024604312372,m,27,1,0.5733554727952909,red
40,id15_r5_b6.png,1274.8751523392714,m,27,1,0.5294694061897168,blue
41,id15_r6_b5.png,997.432674205527,m,34,1,0.5289796702786103,red
41,id15_r5_b6.png,1416.0479486736588,m,34,1,0.46628236215751795,red
42,id15_r5_b6.png,1376.0824964553908,m,32,0,0.3964346415504098,red
42,id15_r6_b5.png,1132.4862050075396,m,32,0,0.545630911806311,red
43,id15_r5_b6.png,1057.953474011391,m,25,1,0.47799467442959337,red
43,id15_r6_b5.png,633.7801255062533,m,25,1,0.6119196177111342,blue
44,id15_r6_b5.png,969.0830117532702,m,34,1,0.5300557046683213,blue
44,id15_r5_b6.png,1027.5725998490927,m,34,1,0.4983720056377485,blue
45,id15_r6_b5.png,1140.460331620303,m,34,1,0.5047447022325173,red
45,id15_r5_b6.png,1044.0729261775805,m,34,1,0.4902744532094168,blue
46,id15_r5_b6.png,914.6414693867453,m,26,1,0.5330836953228735,blue
46,id15_r6_b5.png,527.4847459712802,m,26,1,0.565772012649726,blue
47,id15_r5_b6.png,853.4467962394181,m,25,1,0.4544021525364862,blue
47,id15_r6_b5.png,696.0383539354395,m,25,1,0.5273724314862105,blue
48,id15_r6_b5.png,1117.1799721922332,m,32,1,0.5975064274673725,blue
48,id15_r5_b6.png,1198.0258900735182,m,32,1,0.5494324871189292,blue
49,id15_r5_b6.png,1464.0469762156895,f,22,0,0.5045540426454665,red
49,id15_r6_b5.png,711.2741642155178,f,22,0,0.514454525229451,blue
0,id00_r5_b6.png,1090.2809289968259,m,33,0,0.71830051649359,blue
0,id00_r6_b5.png,1045.0378990777954,m,33,0,0.7405735719720881,blue
1,id00_r6_b5.png,874.804967527781,m,27,1,0.7021152528272951,red
1,id00_r5_b6.png,1037.420787754129,m,27,1,0.5937350986770665,red
2,id00_r6_b5.png,1001.7963065331677,f,35,0,0.7474454809307508,blue
2,id00_r5_b6.png,1158.9102546122294,f,35,0,0.6576056189723563,blue
3,id00_r5_b6.png,1357.96501026622,m,32,0,0.4825852995033353,blue
3,id00_r6_b5.png,1081.3393113011102,m,32,0,0.5682150434241727,red
4,id00_r5_b6.png,1125.8256933381374,f,21,0,0.609117120477911,red
4,id00_r6_b5.png,883.0618912930048,f,21,0,0.6737226672515951,blue
5,id00_r6_b5.png,1064.3599144009813,f,37,0,0.7125718385809381,red
5,id00_r5_b6.png,1224.7680016306037,f,37,0,0.6977597647881723,red
6,id00_r6_b5.png,1065.8283989632268,m,33,1,0.7489559928182348,red
6,id00_r5_b6.png,773.932810284395,m,33,1,0.7131331018442189,blue
7,id00_r5_b6.png,1312.5456485916634,m,34,1,0.5999566997999755,blue
7,id00_r6_b5.png,1181.3259229289906,m,34,1,0.8189006595387649,red
8,id00_r5_b6.png,1218.7736981359135,m,22,1,0.7510892138408816,blue
8,id00_r6_b5.png,1002.1905685246892,m,22,1,0.6862711019163498,red
9,id00_r5_b6.png,1170.2058093780902,m,28,0,0.5981638368519413,blue
9,id00_r6_b5.png,904.5370407746192,m,28,0,0.7475985758500432,red
10,id00_r6_b5.png,864.5201484249814,m,26,1,0.6010370532681142,blue
10,id00_r5_b6.png,1167.214571445887,m,26,1,0.4760567241770056,red
11,id00_r5_b6.png,762.8764261394392,m,36,1,0.7243279338274274,red
11,id00_r6_b5.png,980.0171210039097,m,36,1,0.7234210344130264,red
12,id00_r6_b5.png,1071.592839732077,m,31,1,0.7929135123383101,red
12,id00_r5_b6.png,1018.020354895166,m,31,1,0.5809407346184857,blue
13,id00_r5_b6.png,982.5339049744131,f,34,0,0.7043975893843522,blue
13,id00_r6_b5.png,979.0984418098484,f,34,0,0.6474739593752545,red
14,id00_r5_b6.png,1011.0591719029793,m,27,1,0.611444736407772,blue
14,id00_r6_b5.png,1006.8896808509512,m,27,1,0.7431432562578285,red
15,id00_r6_b5.png,936.691065537152,m,24,1,0.6309792674130433,red
15,id00_r5_b6.png,869.1876756410304,m,24,1,0.571886494184678,blue
16,id00_r5_b6.png,1055.4847152889442,m,29,1,0.6247059702150193,blue
16,id00_r6_b5.png,845.1935539290572,m,29,1,0.6710526301835092,blue
17,id00_r5_b6.png,920.0648357300021,m,21,1,0.613901929192126,blue
17,id00_r6_b5.png,1019.433363594001,m,21,1,0.6600172600022023,blue
18,id00_r5_b6.png,937.497256358535,m,34,1,0.6361558759841923,red
18,id00_r6_b5.png,1300.7563634502428,m,34,1,0.7292904827910007,blue
19,id00_r5_b6.png,1278.134896097622,m,31,1,0.5935803397939193,red
19,id00_r6_b5.png,1108.175034208277,m,31,1,0.7517615250997494,red
20,id00_r6_b5.png,1309.2361143784478,m,33,1,0.799165089661729,red
20,id00_r5_b6.png,903.9238116654299,m,33,1,0.7125582984347274,blue
21,id00_r6_b5.png,573.3325304059741,m,26,1,0.6199684921053252,blue
21,id00_r5_b6.png,1151.1596209844415,m,26,1,0.6251548878827365,blue
22,id00_r6_b5.png,902.0369820339167,f,37,0,0.8121607080306452,red
22,id00_r5_b6.png,1083.6078463511174,f,37,0,0.7222278176313127,red
23,id00_r5_b6.png,652.9331171668199,m,36,1,0.46841624564934004,red
23,id00_r6_b5.png,898.1825011552733,m,36,1,0.5665258227196518,red
24,id00_r5_b6.png,1451.8776084622903,m,34,1,0.6862851885003308,red
24,id00_r6_b5.png,814.4520529816837,m,34,1,0.8082967637612621,red
25,id00_r6_b5.png,851.7934760106659,m,23,1,0.8262703725364762,red
25,id00_r5_b6.png,1267.616126316516,m,23,1,0.6951750248023291,red
26,id00_r6_b5.png,969.5329872951439,m,28,1,0.765358192993994,red
26,id00_r5_b6.png,1400.2812034786632,m,28,1,0.7167558520278347,blue
27,id00_r5_b6.png,778.5360904052307,m,20,1,0.7216097003544698,blue
27,id00_r6_b5.png,805.2944573233002,m,20,1,0.7141187357922415,red
28,id00_r6_b5.png,1008.1854127627458,m,22,1,0.6884575407514393,red
28,id00_r5_b6.png,1094.7645233655055,m,22,1,0.6906380668697651,red
29,id00_r6_b5.png,946.8650355264562,f,32,0,0.6625381592360675,blue
29,id00_r5_b6.png,858.3236386280054,f,32,0,0.6498009785581134,blue
30,id00_r6_b5.png,851.6689339880297,m,33,1,0.7158716770908671,red
30,id00_r5_b6.png,1358.6920482685757,m,33,1,0.6345514751969972,blue
31,id00_r5_b6.png,850.110790007669,m,37,0,0.6816249380702524,red
31,id00_r6_b5.png,1081.5022864066884,m,37,0,0.7430289555663379,red
32,id00_r5_b6.png,1037.4482405864637,f,25,0,0.5679061213486456,blue
32,id00_r6_b5.png,998.0421408978981,f,25,0,0.5975307803979267,red
33,id00_r6_b5.png,776.2421432946232,m,26,1,0.5503828420506165,blue
33,id00_r5_b6.png,994.2211163369975,m,26,1,0.7350017497176983,blue
34,id00_r6_b5.png,798.552274128973,m,28,1,0.6560308536378344,blue
34,id00_r5_b6.png,1381.599306142412,m,28,1,0.6892558349986873,blue
35,id00_r6_b5.png,1083.9552571774034,m,23,1,0.8225831039025666,blue
35,id00_r5_b6.png,1000.0024010002312,m,23,1,0.6670441637348872,blue
36,id00_r5_b6.png,1101.3662585911834,f,22,0,0.7073854287611786,blue
36,id00_r6_b5.png,1170.646337595649,f,22,0,0.6814856098733775,blue
37,id00_r6_b5.png,976.2564543432183,m,28,1,0.6236573060802502,blue
