subject_id,trial_no,filename,gender,age,experience,favorite_team,favorite_color,impaired_vision,response_time,response_side
3,3,id26_v1_r6_b5.jpg,f,32,more,neither,neither,False,1001.5813346896637,red
3,61,id26_v2_r5_b6.jpg,f,32,more,neither,neither,False,1008.1945895042369,blue
4,24,id26_v1_r5_b6.jpg,m,21,last-year,blue,neither,False,849.2584381077098,red
4,70,id26_v2_r6_b5.jpg,m,21,last-year,blue,neither,False,806.8472857362189,red
5,39,id26_v1_r5_b6.jpg,f,37,more,neither,blue,False,976.745644298452,red
5,58,id26_v2_r6_b5.jpg,f,37,more,neither,blue,False,739.9255223354045,blue
6,15,id26_v1_r6_b5.jpg,f,33,more,neither,neither,False,1196.2011274383722,blue
6,69,id26_v2_r5_b6.jpg,f,33,more,neither,neither,False,1222.8202806329734,blue
7,14,id26_v1_r6_b5.jpg,f,34,more,neither,neither,False,993.0724523518724,red
7,61,id26_v2_r5_b6.jpg,f,34,more,neither,neither,False,913.923256357697,blue
8,39,id26_v1_r5_b6.jpg,m,22,last-month,neither,blue,False,963.4750871506383,blue
8,46,id26_v2_r6_b5.jpg,m,22,last-month,neither,blue,False,794.003418239406,red
9,37,id26_v1_r5_b6.jpg,m,28,last-year,neither,neither,False,931.3679525135404,blue
9,74,id26_v2_r6_b5.jpg,m,28,last-year,neither,neither,False,1057.8930079201766,red
10,13,id26_v1_r6_b5.jpg,f,26,more,neither,neither,False,929.7621593084718,red
10,56,id26_v2_r5_b6.jpg,f,26,more,neither,neither,False,1170.5040580571756,blue
11,10,id26_v1_r6_b5.jpg,m,36,last-year,red,both,False,848.2859509678539,blue
11,66,id26_v2_r5_b6.jpg,m,36,last-year,red,both,False,967.1132344462332,red
12,12,id26_v1_r5_b6.jpg,m,31,last-month,neither,neither,False,817.5384940961516,blue
12,75,id26_v2_r6_b5.jpg,m,31,last-month,neither,neither,False,758.1239679734772,blue
13,22,id26_v1_r5_b6.jpg,m,34,last-year,blue,neither,False,944.1983536112057,blue
13,74,id26_v2_r6_b5.jpg,m,34,last-year,blue,neither,False,555.6882069768355,blue
14,28,id26_v1_r5_b6.jpg,m,27,last-year,neither,both,False,910.6307579211118,red
14,59,id26_v2_r6_b5.jpg,m,27,last-year,neither,both,False,786.3349608076095,red
15,29,id26_v1_r6_b5.jpg,m,24,last-month,blue,neither,False,880.1018475815151,blue
15,53,id26_v2_r5_b6.jpg,m,24,last-month,blue,neither,False,888.6770653288658,red
16,24,id26_v1_r5_b6.jpg,m,29,last-month,neither,neither,False,1273.1297558182332,red
16,76,id26_v2_r6_b5.jpg,m,29,last-month,neither,neither,False,1038.1243806861653,blue
17,22,id26_v1_r5_b6.jpg,m,21,never,neither,blue,False,673.2642122951418,blue
17,54,id26_v2_r6_b5.jpg,m,21,never,neither,blue,False,1061.6973113403608,red
18,5,id26_v1_r5_b6.jpg,m,34,more,both,neither,False,1197.6320935159401,red
18,50,id26_v2_r6_b5.jpg,m,34,more,both,neither,False,746.426277290242,red
19,32,id26_v1_r6_b5.jpg,f,31,more,neither,neither,False,829.0996702541505,red
19,68,id26_v2_r5_b6.jpg,f,31,more,neither,neither,False,587.8183137848729,blue
20,17,id26_v1_r5_b6.jpg,m,33,last-month,neither,both,False,869.9686114437411,red
20,47,id26_v2_r6_b5.jpg,m,33,last-month,neither,both,False,1215.465221007784,red
21,14,id26_v1_r6_b5.jpg,m,26,never,neither,neither,False,958.6541499458858,blue
21,71,id26_v2_r5_b6.jpg,m,26,never,neither,neither,False,983.1631010637615,blue
22,39,id26_v1_r6_b5.jpg,f,37,more,neither,blue,False,724.6441887298951,blue
22,77,id26_v2_r5_b6.jpg,f,37,more,neither,blue,False,724.0775730405131,red
23,36,id26_v1_r6_b5.jpg,m,36,last-year,neither,neither,False,1107.1285291326114,red
23,49,id26_v2_r5_b6.jpg,m,36,last-year,neither,neither,False,1135.0919772005766,blue
24,3,id26_v1_r5_b6.jpg,f,34,more,neither,neither,False,878.139782578432,red
24,79,id26_v2_r6_b5.jpg,f,34,more,neither,neither,False,648.2622145368903,blue
25,23,id26_v1_r5_b6.jpg,m,23,last-month,blue,neither,False,1182.1067830596376,red
25,73,id26_v2_r6_b5.jpg,m,23,last-month,blue,neither,False,678.0172205184472,red
26,3,id26_v1_r5_b6.jpg,m,28,last-month,blue,blue,False,1159.0655074902202,red
26,48,id26_v2_r6_b5.jpg,m,28,last-month,blue,blue,False,869.9466926368495,red
27,18,id26_v1_r5_b6.jpg,m,20,more,blue,neither,False,1067.3051437967972,blue
27,76,id26_v2_r6_b5.jpg,m,20,more,blue,neither,False,988.281490563936,blue
28,25,id26_v1_r6_b5.jpg,m,22,last-year,neither,blue,False,884.593191057389,blue
28,41,id26_v2_r5_b6.jpg,m,22,last-year,neither,blue,False,1050.6941616792549,blue
29,3,id26_v1_r5_b6.jpg,m,32,last-month,red,red,False,1380.3522384674447,blue
29,68,id26_v2_r6_b5.jpg,m,32,last-month,red,red,False,744.2154865481656,red
30,30,id26_v1_r6_b5.jpg,m,33,last-month,neither,red,False,1054.0941518824739,blue
30,73,id26_v2_r5_b6.jpg,m,33,last-month,neither,red,False,875.3802567879375,red
31,18,id26_v1_r6_b5.jpg,m,37,last-year,neither,neither,False,916.523759429257,red
31,61,id26_v2_r5_b6.jpg,m,37,last-year,neither,neither,False,756.1543285380947,red
32,19,id26_v1_r5_b6.jpg,m,25,last-month,red,red,False,1110.8563132916063,blue
32,48,id26_v2_r6_b5.jpg,m,25,last-month,red,red,False,731.3460009954416,blue
33,5,id26_v1_r5_b6.jpg,m,26,more,neither,neither,False,1103.4055311754967,red
33,69,id26_v2_r6_b5.jpg,m,26,more,neither,neither,False,779.5503914955618,red
34,6,id26_v1_r6_b5.jpg,f,28,more,neither,neither,False,1360.420825917289,red
34,69,id26_v2_r5_b6.jpg,f,28,more,neither,neither,False,1221.3962208120502,red
35,38,id26_v1_r5_b6.jpg,f,23,more,red,blue,False,761.6201320453497,blue
35,44,id26_v2_r6_b5.jpg,f,23,more,red,blue,False,798.908807444513,red
36,6,id26_v1_r6_b5.jpg,m,22,last-year,red,blue,False,870.5298779138585,red
36,52,id26_v2_r5_b6.jpg,m,22,last-year,red,blue,False,793.3986830045887,red
37,27,id26_v1_r5_b6.jpg,m,28,last-year,red,blue,False,1206.6637182849518,blue
37,55,id26_v2_r6_b5.jpg,m,28,last-year,red,blue,False,644.3726141526229,red
38,11,id26_v1_r5_b6.jpg,f,24,more,blue,neither,False,958.1020000891867,red
38,65,id26_v2_r6_b5.jpg,f,24,more,blue,neither,False,915.7245327345338,red
39,16,id26_v1_r6_b5.jpg,m,32,last-year,blue,neither,False,1220.4948819045264,red
39,70,id26_v2_r5_b6.jpg,m,32,last-year,blue,neither,False,1014.6597547024778,blue
40,13,id26_v1_r6_b5.jpg,m,27,last-month,neither,red,False,1141.2992862838887,blue
40,42,id26_v2_r5_b6.jpg,m,27,last-month,neither,red,False,729.8276650407419,red
41,18,id26_v1_r5_b6.jpg,m,34,last-year,both,neither,False,731.3819678110175,blue
41,79,id26_v2_r6_b5.jpg,m,34,last-year,both,neither,False,513.3751863745375,blue
42,34,id26_v1_r5_b6.jpg,m,32,last-month,red,blue,False,924.5226048129191,blue
42,41,id26_v2_r6_b5.jpg,m,32,last-month,red,blue,False,912.3058504454182,red
43,33,id26_v1_r6_b5.jpg,m,25,last-year,neither,neither,False,1129.9985764342307,red
43,65,id26_v2_r5_b6.jpg,m,25,last-year,neither,neither,False,950.6872467865028,red
44,33,id26_v1_r5_b6.jpg,m,34,last-year,neither,neither,False,1055.2493245308442,blue
44,77,id26_v2_r6_b5.jpg,m,34,last-year,neither,neither,False,848.5690303332238,red
45,31,id26_v1_r5_b6.jpg,f,34,more,neither,neither,False,862.9077712292033,blue
45,70,id26_v2_r6_b5.jpg,f,34,more,neither,neither,False,781.5165851849812,red
46,19,id26_v1_r5_b6.jpg,m,26,last-month,neither,neither,False,1011.3676849790502,blue
46,72,id26_v2_r6_b5.jpg,m,26,last-month,neither,neither,False,642.9601229389967,red
47,20,id26_v1_r5_b6.jpg,f,25,more,neither,neither,False,764.2576411969196,blue
47,41,id26_v2_r6_b5.jpg,f,25,more,neither,neither,False,896.5550314620123,red
48,26,id26_v1_r5_b6.jpg,m,32,last-month,red,blue,False,875.9632246490895,red
48,55,id26_v2_r6_b5.jpg,m,32,last-month,red,blue,False,845.2131964492656,red
49,1,id26_v1_r6_b5.jpg,f,22,more,neither,red,False,1200.4138084879976,blue
49,78,id26_v2_r5_b6.jpg,f,22,more,neither,red,False,1269.280852119428,blue
0,4,id21_v1_r6_b5.jpg,m,33,more,blue,neither,False,816.4892993859589,red
0,57,id21_v2_r5_b6.jpg,m,33,more,blue,neither,False,952.0535341083166,blue
1,1,id21_v1_r6_b5.jpg,f,27,more,neither,neither,False,1362.568423243701,blue
1,70,id21_v2_r5_b6.jpg,f,27,more,neither,neither,False,1034.6734327767415,blue
2,16,id21_v1_r5_b6.jpg,m,35,last-month,blue,blue,False,1008.7872942732447,red
2,53,id21_v2_r6_b5.jpg,m,35,last-month,blue,blue,False,1096.5884995231625,red
3,31,id21_v1_r6_b5.jpg,f,32,more,neither,neither,False,970.4151143518936,red
3,63,id21_v2_r5_b6.jpg,f,32,more,neither,neither,False,921.2841183284085,blue
4,14,id21_v1_r5_b6.jpg,m,21,last-year,blue,neither,False,1084.4375913541398,blue
4,73,id21_v2_r6_b5.jpg,m,21,last-year,blue,neither,False,720.9478330417385,red
5,19,id21_v1_r5_b6.jpg,f,37,more,neither,blue,False,766.9356019758251,blue
5,76,id21_v2_r6_b5.jpg,f,37,more,neither,blue,False,803.8926196945835,red
6,24,id21_v1_r6_b5.jpg,f,33,more,neither,neither,False,1195.4939082753801,red
6,61,id21_v2_r5_b6.jpg,f,33,more,neither,neither,False,1021.4662931094233,red
7,20,id21_v1_r5_b6.jpg,f,34,more,neither,neither,False,1180.3040353476981,red
7,57,id21_v2_r6_b5.jpg,f,34,more,neither,neither,False,754.8371486856229,red
8,4,id21_v1_r6_b5.jpg,m,22,last-month,neither,blue,False,778.6875926953937,red
8,74,id21_v2_r5_b6.jpg,m,22,last-month,neither,blue,False,688.4959585067015,red
9,22,id21_v1_r6_b5.jpg,m,28,last-year,neither,neither,False,1233.7838490854913,red
9,58,id21_v2_r5_b6.jpg,m,28,last-year,neither,neither,False,985.7230006144981,red
10,20,id21_v1_r6_b5.jpg,f,26,more,neither,neither,False,679.4647951411874,red
10,41,id21_v2_r5_b6.jpg,f,26,more,neither,neither,False,1126.571153653231,red
11,4,id21_v1_r5_b6.jpg,m,36,last-year,red,both,False,980.3835313716913,red
11,77,id21_v2_r6_b5.jpg,m,36,last-year,red,both,False,739.3183348402598,red
12,7,id21_v1_r5_b6.jpg,m,31,last-month,neither,neither,False,936.0572478926283,blue
12,53,id21_v2_r6_b5.jpg,m,31,last-month,neither,neither,False,993.8617788925387,red
13,26,id21_v1_r5_b6.jpg,m,34,last-year,blue,neither,False,1119.6324730996296,blue
13,46,id21_v2_r6_b5.jpg,m,34,last-year,blue,neither,False,781.5086758652967,red
14,35,id21_v1_r6_b5.jpg,m,27,last-year,neither,both,False,648.2966537539044,blue
14,62,id21_v2_r5_b6.jpg,m,27,last-year,neither,both,False,644.9401038131891,blue
15,34,id21_v1_r5_b6.jpg,m,24,last-month,blue,neither,False,956.6721151817316,blue
15,78,id21_v2_r6_b5.jpg,m,24,last-month,blue,neither,False,751.6758259760162,blue
16,14,id21_v1_r6_b5.jpg,m,29,last-month,neither,neither,False,935.9038975974356,red
16,56,id21_v2_r5_b6.jpg,m,29,last-month,neither,neither,False,1172.263567632799,blue
17,39,id21_v1_r5_b6.jpg,m,21,never,neither,blue,False,954.4503997088761,red
17,67,id21_v2_r6_b5.jpg,m,21,never,neither,blue,False,625.546455471987,red
18,38,id21_v1_r6_b5.jpg,m,34,more,both,neither,False,727.1414178058473,red
18,65,id21_v2_r5_b6.jpg,m,34,more,both,neither,False,984.7741710124321,blue
19,4,id21_v1_r5_b6.jpg,f,31,more,neither,neither,False,958.0055577686782,red
19,43,id21_v2_r6_b5.jpg,f,31,more,neither,neither,False,654.6397917460077,red
20,39,id21_v1_r5_b6.jpg,m,33,last-month,neither,both,False,1150.2627243464267,blue
20,77,id21_v2_r6_b5.jpg,m,33,last-month,neither,both,False,936.676292413682,red
21,21,id21_v1_r6_b5.jpg,m,26,never,neither,neither,False,762.8068869270444,red
21,46,id21_v2_r5_b6.jpg,m,26,never,neither,neither,False,856.8857063925207,red
22,20,id21_v1_r5_b6.jpg,f,37,more,neither,blue,False,1015.2370795535649,blue
22,73,id21_v2_r6_b5.jpg,f,37,more,neither,blue,False,741.1027679298429,blue
23,30,id21_v1_r6_b5.jpg,m,36,last-year,neither,neither,False,805.8539724398021,red
23,67,id21_v2_r5_b6.jpg,m,36,last-year,neither,neither,False,968.2424920436207,blue
24,26,id21_v1_r5_b6.jpg,f,34,more,neither,neither,False,962.2495784811216,red
24,76,id21_v2_r6_b5.jpg,f,34,more,neither,neither,False,531.0313827781512,red
25,19,id21_v1_r6_b5.jpg,m,23,last-month,blue,neither,False,1078.4392602385508,red
25,64,id21_v2_r5_b6.jpg,m,23,last-month,blue,neither,False,1086.9236296577087,red
26,36,id21_v1_r6_b5.jpg,m,28,last-month,blue,blue,False,783.2070771316414,red
26,76,id21_v2_r5_b6.jpg,m,28,last-month,blue,blue,False,753.1362837347698,blue
27,32,id21_v1_r5_b6.jpg,m,20,more,blue,neither,False,1141.8504178663804,red
27,58,id21_v2_r6_b5.jpg,m,20,more,blue,neither,False,935.9408168624226,red
28,17,id21_v1_r5_b6.jpg,m,22,last-year,neither,blue,False,1263.1309519617707,blue
28,53,id21_v2_r6_b5.jpg,m,22,last-year,neither,blue,False,1011.4946876464105,red
29,14,id21_v1_r5_b6.jpg,m,32,last-month,red,red,False,837.1348615625209,blue
29,51,id21_v2_r6_b5.jpg,m,32,last-month,red,red,False,871.0599406457188,red
30,28,id21_v1_r5_b6.jpg,m,33,last-month,neither,red,False,968.3089682628765,blue
30,48,id21_v2_r6_b5.jpg,m,33,last-month,neither,red,False,1159.982937014698,red
31,0,id21_v1_r5_b6.jpg,m,37,last-year,neither,neither,False,943.5189849025362,red
31,67,id21_v2_r6_b5.jpg,m,37,last-year,neither,neither,False,751.1716230760744,red
32,39,id21_v1_r5_b6.jpg,m,25,last-month,red,red,False,832.955645101727,blue
32,74,id21_v2_r6_b5.jpg,m,25,last-month,red,red,False,603.7092936995416,red
33,9,id21_v1_r6_b5.jpg,m,26,more,neither,neither,False,1081.6803767241297,red
33,78,id21_v2_r5_b6.jpg,m,26,more,neither,neither,False,885.904760980075,blue
34,21,id21_v1_r5_b6.jpg,f,28,more,neither,neither,False,1458.394389901063,blue
34,71,id21_v2_r6_b5.jpg,f,28,more,neither,neither,False,931.6806780739207,blue
35,35,id21_v1_r5_b6.jpg,f,23,more,red,blue,False,1012.5807226395984,blue
35,42,id21_v2_r6_b5.jpg,f,23,more,red,blue,False,1023.0668911518576,red
36,19,id21_v1_r6_b5.jpg,m,22,last-year,red,blue,False,846.9918923871359,blue
36,79,id21_v2_r5_b6.jpg,m,22,last-year,red,blue,False,970.0286534138503,blue
37,32,id21_v1_r6_b5.jpg,m,28,last-year,red,blue,False,901.3520242681424,red
37,54,id21_v2_r5_b6.jpg,m,28,last-year,red,blue,False,735.3878115401973,blue
38,32,id21_v1_r5_b6.jpg,f,24,more,blue,neither,False,896.3434015432265,blue
38,54,id21_v2_r6_b5.jpg,f,24,more,blue,neither,False,743.6886200048954,red
39,4,id21_v1_r6_b5.jpg,m,32,last-year,blue,neither,False,1151.595342745371,blue
39,46,id21_v2_r5_b6.jpg,m,32,last-year,blue,neither,False,1167.1718758483096,blue
40,26,id21_v1_r5_b6.jpg,m,27,last-month,neither,red,False,891.1339903196881,red
40,59,id21_v2_r6_b5.jpg,m,27,last-month,neither,red,False,833.6936380440656,blue
41,19,id21_v1_r5_b6.jpg,m,34,last-year,both,neither,False,901.687667897289,blue
41,42,id21_v2_r6_b5.jpg,m,34,last-year,both,neither,False,748.1775208040387,red
42,6,id21_v1_r5_b6.jpg,m,32,last-month,red,blue,False,775.7063318515881,red
42,44,id21_v2_r6_b5.jpg,m,32,last-month,red,blue,False,740.3956872644089,blue
43,18,id21_v1_r5_b6.jpg,m,25,last-year,neither,neither,False,995.6429332271254,blue
43,53,id21_v2_r6_b5.jpg,m,25,last-year,neither,neither,False,884.8141275575908,red
44,37,id21_v1_r6_b5.jpg,m,34,last-year,neither,neither,False,895.8526244397104,red
44,65,id21_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,1005.6081635404478,blue
45,34,id21_v1_r6_b5.jpg,f,34,more,neither,neither,False,712.3930817168747,red
45,46,id21_v2_r5_b6.jpg,f,34,more,neither,neither,False,794.5744257376182,blue
46,17,id21_v1_r6_b5.jpg,m,26,last-month,neither,neither,False,843.7698957649282,red
46,78,id21_v2_r5_b6.jpg,m,26,last-month,neither,neither,False,798.6060261823111,red
47,32,id21_v1_r6_b5.jpg,f,25,more,neither,neither,False,690.9666948021301,red
47,42,id21_v2_r5_b6.jpg,f,25,more,neither,neither,False,1192.7277403697321,blue
48,20,id21_v1_r6_b5.jpg,m,32,last-month,red,blue,False,764.9178407225362,red
48,42,id21_v2_r5_b6.jpg,m,32,last-month,red,blue,False,682.5722610024841,blue
49,34,id21_v1_r6_b5.jpg,f,22,more,neither,red,False,1179.1397890566789,red
49,77,id21_v2_r5_b6.jpg,f,22,more,neither,red,False,862.2554660039093,blue
0,5,id15_v1_r6_b5.jpg,m,33,more,blue,neither,False,873.7989559573284,red
0,55,id15_v2_r5_b6.jpg,m,33,more,blue,neither,False,1046.3214865344594,blue
1,23,id15_v1_r5_b6.jpg,f,27,more,neither,neither,False,1135.2410028942982,blue
1,71,id15_v2_r6_b5.jpg,f,27,more,neither,neither,False,851.4900360069781,blue
2,2,id15_v1_r5_b6.jpg,m,35,last-month,blue,blue,False,993.4369540181107,red
2,57,id15_v2_r6_b5.jpg,m,35,last-month,blue,blue,False,821.4510365151111,red
3,9,id15_v1_r6_b5.jpg,f,32,more,neither,neither,False,1289.191983881849,red
3,60,id15_v2_r5_b6.jpg,f,32,more,neither,neither,False,1266.3190166241732,blue
4,10,id15_v1_r6_b5.jpg,m,21,last-year,blue,neither,False,727.8985298318075,red
4,60,id15_v2_r5_b6.jpg,m,21,last-year,blue,neither,False,739.3506437347834,blue
5,2,id15_v1_r5_b6.jpg,f,37,more,neither,blue,False,828.4218054580771,red
5,49,id15_v2_r6_b5.jpg,f,37,more,neither,blue,False,733.905461458767,blue
6,17,id15_v1_r5_b6.jpg,f,33,more,neither,neither,False,1021.8082989133214,blue
6,77,id15_v2_r6_b5.jpg,f,33,more,neither,neither,False,949.479338549657,red
7,35,id15_v1_r5_b6.jpg,f,34,more,neither,neither,False,1144.6744100162393,blue
7,60,id15_v2_r6_b5.jpg,f,34,more,neither,neither,False,856.7357661378911,blue
8,5,id15_v1_r6_b5.jpg,m,22,last-month,neither,blue,False,942.8963771874683,blue
8,69,id15_v2_r5_b6.jpg,m,22,last-month,neither,blue,False,726.474567752085,red
9,4,id15_v1_r6_b5.jpg,m,28,last-year,neither,neither,False,824.9880290274027,blue
9,49,id15_v2_r5_b6.jpg,m,28,last-year,neither,neither,False,731.5041350783807,blue
10,8,id15_v1_r5_b6.jpg,f,26,more,neither,neither,False,844.6586210625372,red
10,53,id15_v2_r6_b5.jpg,f,26,more,neither,neither,False,942.4989324501082,blue
11,1,id15_v1_r6_b5.jpg,m,36,last-year,red,both,False,1005.4090481897878,blue
11,47,id15_v2_r5_b6.jpg,m,36,last-year,red,both,False,828.3866870811728,blue
12,34,id15_v1_r6_b5.jpg,m,31,last-month,neither,neither,False,763.925974006087,red
12,52,id15_v2_r5_b6.jpg,m,31,last-month,neither,neither,False,905.538394140794,blue
13,12,id15_v1_r5_b6.jpg,m,34,last-year,blue,neither,False,1136.1601095318208,red
13,56,id15_v2_r6_b5.jpg,m,34,last-year,blue,neither,False,840.1147770356241,red
14,8,id15_v1_r5_b6.jpg,m,27,last-year,neither,both,False,761.3845363847778,red
14,70,id15_v2_r6_b5.jpg,m,27,last-year,neither,both,False,658.414857478538,red
15,19,id15_v1_r5_b6.jpg,m,24,last-month,blue,neither,False,1359.6604634411742,red
15,52,id15_v2_r6_b5.jpg,m,24,last-month,blue,neither,False,1037.5775628514268,blue
16,10,id15_v1_r5_b6.jpg,m,29,last-month,neither,neither,False,1365.3764128546911,blue
16,54,id15_v2_r6_b5.jpg,m,29,last-month,neither,neither,False,882.1184127597601,blue
17,38,id15_v1_r5_b6.jpg,m,21,never,neither,blue,False,1132.0258223014885,blue
17,51,id15_v2_r6_b5.jpg,m,21,never,neither,blue,False,715.5312542398793,red
18,27,id15_v1_r5_b6.jpg,m,34,more,both,neither,False,1086.7058846706773,blue
18,69,id15_v2_r6_b5.jpg,m,34,more,both,neither,False,873.4160740767817,red
19,20,id15_v1_r5_b6.jpg,f,31,more,neither,neither,False,927.1025735448956,blue
19,74,id15_v2_r6_b5.jpg,f,31,more,neither,neither,False,563.3540003126902,red
20,10,id15_v1_r5_b6.jpg,m,33,last-month,neither,both,False,1097.204000174747,red
20,67,id15_v2_r6_b5.jpg,m,33,last-month,neither,both,False,891.9523025229797,red
21,24,id15_v1_r5_b6.jpg,m,26,never,neither,neither,False,1182.3387452572613,red
21,56,id15_v2_r6_b5.jpg,m,26,never,neither,neither,False,711.6507207255286,red
22,8,id15_v1_r6_b5.jpg,f,37,more,neither,blue,False,1145.6635787993212,blue
22,41,id15_v2_r5_b6.jpg,f,37,more,neither,blue,False,919.845343868357,blue
23,6,id15_v1_r5_b6.jpg,m,36,last-year,neither,neither,False,827.9829471593013,red
23,63,id15_v2_r6_b5.jpg,m,36,last-year,neither,neither,False,1194.2205357964895,red
24,36,id15_v1_r5_b6.jpg,f,34,more,neither,neither,False,1063.309255580982,red
24,56,id15_v2_r6_b5.jpg,f,34,more,neither,neither,False,709.1249065612504,blue
25,31,id15_v1_r5_b6.jpg,m,23,last-month,blue,neither,False,913.8627281446952,blue
25,69,id15_v2_r6_b5.jpg,m,23,last-month,blue,neither,False,798.3461319181193,red
26,27,id15_v1_r5_b6.jpg,m,28,last-month,blue,blue,False,988.0875216032049,red
26,54,id15_v2_r6_b5.jpg,m,28,last-month,blue,blue,False,550.3947152201448,red
27,24,id15_v1_r5_b6.jpg,m,20,more,blue,neither,False,1161.8435653035785,blue
27,50,id15_v2_r6_b5.jpg,m,20,more,blue,neither,False,1265.621086735192,blue
28,19,id15_v1_r5_b6.jpg,m,22,last-year,neither,blue,False,1408.5639012747797,blue
28,76,id15_v2_r6_b5.jpg,m,22,last-year,neither,blue,False,818.1506792942125,blue
29,15,id15_v1_r5_b6.jpg,m,32,last-month,red,red,False,1109.6498790370206,blue
29,71,id15_v2_r6_b5.jpg,m,32,last-month,red,red,False,855.9029106750506,red
30,9,id15_v1_r6_b5.jpg,m,33,last-month,neither,red,False,1406.3350597833019,red
30,57,id15_v2_r5_b6.jpg,m,33,last-month,neither,red,False,1243.7544252118885,red
